date,signal,rule_fg,rule_drawdown,rule_momentum,fg_value,Open,ret_10d,drawdown_60d,vol_20d
2023-07-20,0,0,0,0,80.85714,382.61,0.043927860085672954,-0.010883615118142731,0.1258240685259635
2023-07-21,0,0,0,0,81.02857,379.18,0.03254091441331042,-0.019750788480430104,0.11827155029208794
2023-07-24,0,0,0,0,82.51429,376.62,0.029128866542791565,-0.026368853730417197,0.12249593108748688
2023-07-25,0,0,0,0,81.22857,376.95,0.027699773712478448,-0.025515743756786113,0.12220094300754544
2023-07-26,0,0,0,0,80.6,377.72,0.01444915937046809,-0.023525153818313327,0.11677452124782434
2023-07-27,0,0,0,0,77.65714,383.07,0.018667730355006018,-0.009694431518535773,0.12272357184761254
2023-07-28,0,0,0,0,76.91429,380.74,0.003042796738543574,-0.015717904968719276,0.12597755616393727
2023-07-31,0,0,0,0,77.62857,383.79,0.010505529225908417,-0.007833100666976844,0.1252581228728254
2023-08-01,0,0,0,0,77.34286,382.31,0.0009163263168918689,-0.011659169639625655,0.12574026390421042
2023-08-02,0,0,0,0,77.34286,379.26,-0.019543973941368087,-0.019543973941368087,0.1290235297273683
2023-08-03,0,0,0,0,73.62857,371.94,-0.027887404929301418,-0.0384675042655499,0.14668341184627642
2023-08-04,0,0,0,0,64.5,375.75,-0.009045835750830733,-0.028617961842717476,0.1504680654274295
2023-08-07,0,0,0,0,72.05714,373.88,-0.00727523764006166,-0.03345225169329402,0.15118503835298197
2023-08-08,0,0,0,0,69.2,372.64,-0.011433877172038698,-0.03665787704875656,0.15191760687526865
2023-08-09,0,0,0,0,67.31429,372.29,-0.014375728052525738,-0.03756269065715312,0.1422626831562515
2023-08-10,0,0,0,0,66.34286,370.97,-0.03158691622940968,-0.040975130551677674,0.13776380528734483
2023-08-11,0,0,0,0,65.02857,365.99,-0.038740347743867254,-0.05384933560829319,0.1395048877154755
2023-08-14,0,0,0,0,66.28571,365.43,-0.047838661768154545,-0.055297037381727865,0.1392343837442179
2023-08-15,0,0,0,0,54.5,369.36,-0.033873034971619864,-0.04513727315030236,0.1439730758660352
2023-08-16,0,0,0,0,49.48571,365.87,-0.035305595106259524,-0.054159557416886384,0.13592811094813484
2023-08-17,0,0,0,0,46.14286,363.96,-0.021455073398935376,-0.05909725453699399,0.13288338629033994
2023-08-18,1,0,1,1,43.65714,355.26,-0.05453093812375254,-0.0815883356599969,0.15181168855920982
2023-08-21,0,0,0,0,43.48571,359.62,-0.038140579865197366,-0.0703169432811126,0.160684050337055
2023-08-22,0,0,0,0,43.44286,366.55,-0.016342851009016668,-0.05240163383485852,0.17779688000008195
2023-08-23,0,0,0,0,50.17143,364.58,-0.020709661822772674,-0.05749444185926278,0.17787555277369893
2023-08-24,0,0,0,0,40.58571,372.64,0.004501711728711166,-0.03665787704875656,0.18915473820195225
2023-08-25,0,0,0,0,47.02857,362.07,-0.010710675155058968,-0.06398324802233601,0.2117910431849613
2023-08-28,0,0,0,0,45.28571,366.99,0.004268943436499528,-0.05126415387001704,0.21631381472674166
2023-08-29,0,0,0,0,49.17143,366.56,-0.007580680095299996,-0.052375782017475836,0.21624237049047304
2023-08-30,0,0,0,0,50.42857,374.88,0.024626233361576544,-0.030867069955017867,0.23186933182355207
2023-08-31,0,0,0,0,52.94286,376.94,0.035663259698867966,-0.025541595574168907,0.22165406502317453
2023-09-01,0,0,0,0,55.02857,380.4,0.07076507346731975,-0.016596866759733264,0.221081548221914
2023-09-05,0,0,0,0,59.08571,376.77,0.04768922751793547,-0.025981076469675846,0.22322223403443167
2023-09-06,0,0,0,0,56.71429,377.28,0.02927295048424483,-0.02466263378315503,0.22278410206199636
2023-09-07,0,0,0,0,53.62857,370.21,0.015442426902188888,-0.04293986867276778,0.23324876816744458
2023-09-08,0,0,0,0,51.91429,372.01,-0.001690639759553414,-0.03828654154387057,0.23354757476909815
2023-09-11,0,0,0,0,52.2,375.66,0.037534178473775937,-0.028850628199162287,0.2300505830887462
2023-09-12,0,0,0,0,51.4,375.27,0.02256192266819257,-0.029858849077090133,0.2299739601473625
2023-09-13,0,0,0,0,51.4,373.03,0.017650589262330874,-0.035649656170828825,0.22863775879378037
2023-09-14,0,0,0,0,54.42857,375.99,0.0029609475032010835,-0.027997518225531204,0.22683086760807725
2023-09-15,0,0,0,0,52.02857,375.91,-0.0027325303761871478,-0.02820433276459322,0.22556704433089173
2023-09-18,0,0,0,0,49.48571,369.32,-0.029127234490010423,-0.045240680419833534,0.2169371885241097
2023-09-19,0,0,0,0,49.94286,369.32,-0.019773336518300266,-0.045240680419833534,0.21360129775695408
2023-09-20,0,0,0,0,48.28571,370.95,-0.016777989821882944,-0.04102683418644337,0.2033987046966581
2023-09-21,0,0,0,0,37.15714,360.8,-0.025418005996596493,-0.06726642882994671,0.2258118391563311
2023-09-22,0,0,0,0,33.15714,359.63,-0.033278675304427296,-0.07029109146372992,0.20961049595141562
2023-09-25,0,0,0,0,38.42857,356.93,-0.049858914976308455,-0.07727108215707557,0.18617311823644828
2023-09-26,0,0,0,0,24.22857,356.99,-0.048711594318757045,-0.07711597125277903,0.17849730469013084
2023-09-27,1,0,1,0,22.82857,355.38,-0.04731522933812293,-0.08127811385140371,0.1788534620753336
2023-09-28,1,0,1,1,29.0,354.11,-0.0581930370488577,-0.08456129465901452,0.15437334695137764
2023-09-29,0,0,0,0,28.4,361.54,-0.038227235242478286,-0.0653533943436223,0.17395750403337903
2023-10-02,0,0,0,0,28.31429,358.54,-0.029188779378316876,-0.07310893955845088,0.17004416070585726
2023-10-03,0,0,0,0,20.52857,358.78,-0.028538936423697647,-0.07248849594126472,0.16861087116173187
2023-10-04,1,0,1,0,20.98571,355.77,-0.04092195713708047,-0.08026989297347609,0.16928774476108024
2023-10-05,0,0,0,0,20.32857,359.74,-0.002937915742793784,-0.07000672147251952,0.1653509201114208
2023-10-06,1,0,1,0,27.71429,355.65,-0.011066929900175215,-0.08058011478206917,0.16724888092092632
2023-10-09,0,0,0,0,29.25714,362.3,0.015044966800212833,-0.06338865622253242,0.1783174380241877
2023-10-10,0,0,0,0,32.31429,366.9,0.02775988122916595,-0.05149682022646196,0.1855612970387495
2023-10-11,0,0,0,0,34.34286,369.94,0.040970229050593776,-0.04363786774210221,0.18745095845394627
2023-10-12,0,0,0,0,35.68571,371.73,0.04975854960323067,-0.03142343469084652,0.18595218091758114
2023-10-13,0,0,0,0,26.27143,370.57,0.024976489461746798,-0.034445920946350905,0.1861780451576946
2023-10-16,0,0,0,0,35.74286,366.62,0.022535839794723067,-0.04473800776466297,0.17938833940082208
2023-10-17,0,0,0,0,39.14286,365.81,0.01959418027760762,-0.04684853696031688,0.17950972872983292
2023-10-18,0,0,0,0,30.57143,365.67,0.027826966860612368,-0.047213319784257024,0.17860313387312388
2023-10-19,0,0,0,0,29.54286,364.81,0.014093511980875162,-0.04945412855988962,0.1485365169968071
2023-10-20,0,0,0,0,22.85714,359.46,0.010712779417967111,-0.06339404361760348,0.15770097595553195
2023-10-23,0,0,0,0,25.84286,353.26,-0.02495169748826942,-0.07954871153495413,0.1673642464492428
2023-10-24,0,0,0,0,33.48571,357.51,-0.025592804578904338,-0.06486882372943426,0.1731554448386905
2023-10-25,0,0,0,0,25.21429,356.7,-0.035789587500675846,-0.06230283911671919,0.17254013122342335
2023-10-26,1,0,1,1,22.71429,349.12,-0.06082371613805726,-0.082229232386961,0.18840387085820565
2023-10-27,1,0,1,1,23.89727,346.43,-0.06514288798337697,-0.08930073606729749,0.17149241933329992
2023-10-30,1,0,1,1,30.65714,347.83,-0.05125197752441224,-0.08562039957939005,0.17114857299206898
2023-10-31,1,0,1,0,30.57143,349.23,-0.04532407533965721,-0.0819400630914825,0.172114020584457
2023-11-01,0,0,0,0,32.05714,351.72,-0.0381491508737386,-0.07539432176656136,0.1724417876596901
2023-11-02,0,0,0,0,32.37143,361.54,-0.008963570077574534,-0.04957939011566759,0.1961293835063238
2023-11-03,0,0,0,0,41.6,364.75,0.014716519223279434,-0.04114090431125128,0.19326944179396183
2023-11-06,0,0,0,0,41.37143,368.49,0.04311272150823764,-0.0313091482649841,0.18537000626722663
2023-11-07,0,0,0,0,40.82857,370.27,0.03569130933400455,-0.026629863301787626,0.18078361701342258
2023-11-08,0,0,0,0,40.08571,373.08,0.04592094196804042,-0.019242902208201906,0.1804032056770461
2023-11-09,0,0,0,0,41.42857,373.64,0.07023373052245652,-0.017770767613038863,0.17972239350830913
2023-11-10,0,0,0,0,42.25714,371.82,0.07329041942095071,-0.02255520504731856,0.18027303179613804
2023-11-13,0,0,0,0,40.51429,376.79,0.08325906333553768,-0.009490010515247005,0.18119604325710503
2023-11-14,0,0,0,0,47.05714,383.71,0.09873149500329292,0.0,0.19020838108992597
2023-11-15,0,0,0,0,53.4,387.25,0.10101785511202088,0.0,0.1913584180936934
2023-11-16,0,0,0,0,54.85714,384.84,0.06444653427006686,-0.006223369916074972,0.1932624197063586
2023-11-17,0,0,0,0,58.17143,385.21,0.0560932145305002,-0.005267914783731453,0.18223546816289757
2023-11-20,0,0,0,0,62.17143,386.05,0.04765393904854953,-0.0030987734021948876,0.16510190383492254
2023-11-21,0,0,0,0,64.0,389.01,0.05061171577497503,0.0,0.16317717848174032
2023-11-22,0,0,0,0,66.37143,390.57,0.046880025731746544,0.0,0.16134804652674153
2023-11-24,0,0,0,0,68.2,389.65,0.04284873139920786,-0.0023555316588576014,0.13258092907530125
2023-11-27,0,0,0,0,65.05714,389.01,0.046232047765047524,-0.003994162378062827,0.12613814753785438
2023-11-28,0,0,0,0,65.4,388.41,0.03083945964595669,-0.005530378677317649,0.12872637726683736
2023-11-29,0,0,0,0,63.57143,392.69,0.02340309087592196,0.0,0.13000546823844114
2023-11-30,0,0,0,0,66.34286,390.08,0.007307940606843033,-0.006646464132012531,0.13728853522096102
2023-12-01,0,0,0,0,66.85714,387.75,0.007561584034923685,-0.012579897629173109,0.11365599218869157
2023-12-04,0,0,0,0,68.4,386.09,0.0022844682121441195,-0.01680715067865246,0.11503283351682132
2023-12-05,0,0,0,0,66.54286,384.39,-0.004299961144929476,-0.021136265247396202,0.11432108827895136
2023-12-06,0,0,0,0,62.88571,390.27,0.0032389912855710357,-0.006162621915505873,0.12327559995890872
2023-12-07,0,0,0,0,64.11429,388.07,-0.006400901246895518,-0.011765005475056656,0.12518982561809947
2023-12-08,0,0,0,0,67.62857,388.67,-0.002515077633773788,-0.01023708268608825,0.1251875394540769
2023-12-11,0,0,0,0,67.71429,391.74,0.007017814452070725,-0.00241921108253329,0.12408876535440524
2023-12-12,0,0,0,0,67.94286,395.56,0.018408382894364195,0.0,0.12055776027606574
2023-12-13,0,0,0,0,69.28571,399.62,0.017647508212585095,0.0,0.1092846769323253
2023-12-14,0,0,0,0,70.94286,404.98,0.03819729286300255,0.0,0.11384359543765779
2023-12-15,0,0,0,0,66.91429,404.18,0.04237266279819463,-0.001975406192898488,0.11059483417438695
2023-12-18,0,0,0,0,76.6,404.93,0.048796912636950074,-0.00012346288705622488,0.11047773367421583
2023-12-19,0,0,0,0,79.71429,407.54,0.060225292021124366,0.0,0.11133671283784578
2023-12-20,0,0,0,0,71.54286,408.35,0.046326901888436245,0.0,0.10981479746102868
2023-12-21,0,0,0,0,74.0,407.06,0.048934470585203727,-0.0031590547324599205,0.11140240598195131
2023-12-22,0,0,0,0,76.8,409.0,0.05230658399156085,0.0,0.11049493593325739
2023-12-26,0,0,0,0,78.97143,409.25,0.04469801398887019,0.0,0.10967459218458904
2023-12-27,0,0,0,0,77.48571,410.95,0.03890686621498629,0.0,0.10870695408605105
2023-12-28,0,0,0,0,77.28571,412.67,0.03265602322206096,0.0,0.10451858904667971
2023-12-29,0,0,0,0,76.42857,411.28,0.015556323769075009,-0.0033683088181841736,0.10131018256624662
2024-01-02,0,0,0,0,75.91429,405.84,0.004107081003513313,-0.01655075484042945,0.11220352219952225
2024-01-03,0,0,0,0,72.28571,399.93,-0.012347813202281843,-0.03087212542709672,0.12537156484157785
2024-01-04,0,0,0,0,74.45714,396.44,-0.02723659027334746,-0.03932924612886812,0.12908928501181577
2024-01-05,0,0,0,0,73.68571,396.45,-0.0291416676870333,-0.03930501369132733,0.11850853325172743
2024-01-08,0,0,0,0,74.4,397.99,-0.022281727509458005,-0.0355732183100298,0.11643723815487857
2024-01-09,0,0,0,0,73.0,401.91,-0.01733496332518336,-0.02607410279400002,0.12034576448764334
2024-01-10,0,0,0,0,74.57143,406.07,-0.007770311545510111,-0.01599340877698896,0.12231830751215168
2024-01-11,0,0,0,0,72.48571,409.79,-0.002822727825769533,-0.006978942011776956,0.12182793894869082
2024-01-12,0,0,0,0,70.88571,410.4,-0.00550076332178262,-0.00550076332178262,0.11764926215578156
2024-01-16,0,0,0,0,70.4,408.31,-0.007221357712507204,-0.010565342767829056,0.11062883565861366
2024-01-17,0,0,0,0,57.77815,406.17,0.0008131283264340983,-0.015751084401579907,0.1121682700489246
2024-01-18,0,0,0,0,66.11429,410.52,0.026479633935938773,-0.005209974071291867,0.11807657065131837
2024-01-19,0,0,0,0,71.85714,415.22,0.04737160730501477,0.0,0.12254976041562547
2024-01-22,0,0,0,0,71.42857,423.41,0.0680035313406484,0.0,0.13951625902891857
2024-01-23,0,0,0,0,73.48571,422.43,0.061408578104977574,-0.0023145414609953008,0.13914589851485187
2024-01-24,0,0,0,0,76.14286,427.44,0.0635216839590953,0.0,0.14330603426046873
2024-01-25,0,0,0,0,77.4,428.36,0.05489201369222063,0.0,0.1431772149690293
2024-01-26,0,0,0,0,76.74286,424.44,0.03575001830205715,-0.009151181249416385,0.14860710313489672
2024-01-29,0,0,0,0,76.97143,424.27,0.033796296296296324,-0.009548043701559483,0.1484640803189919
2024-01-30,0,0,0,0,74.11429,427.1,0.046018956185251536,-0.002941451115883842,0.148438510538089
2024-01-31,0,0,0,0,64.87901,420.85,0.036142501908068114,-0.01753198244467269,0.15041430921758062
2024-02-01,0,0,0,0,70.4,418.79,0.02014518172074453,-0.02234102157064155,0.13996648869953612
2024-02-02,0,0,0,0,66.97143,423.8,0.020663744520976746,-0.010645251657484311,0.13750896615840127
2024-02-05,0,0,0,0,73.45714,429.07,0.013367657825748003,0.0,0.14051865162118468
2024-02-06,0,0,0,0,73.37143,429.61,0.01699689889449152,0.0,0.14085565907582193
2024-02-07,0,0,0,0,75.2,430.41,0.006948343627175779,0.0,0.13920009441819012
2024-02-08,0,0,0,0,76.57143,432.11,0.008754318797273397,0.0,0.13683665057921307
2024-02-09,0,0,0,0,77.8,433.94,0.0223824333239091,0.0,0.1350713813589974
2024-02-12,0,0,0,0,77.88571,436.94,0.02986305890117147,0.0,0.1356899483194203
2024-02-13,0,0,0,0,68.80279,427.28,0.00042144696792312253,-0.02210829862223651,0.16059438743696175
2024-02-14,0,0,0,0,73.30361,431.26,0.02473565403350353,-0.012999496498375063,0.15981227225659542
2024-02-15,0,0,0,0,76.28571,433.92,0.03612789226103774,-0.006911704124135998,0.15772446644100915
2024-02-16,0,0,0,0,77.28571,434.89,0.026168003775365767,-0.004691719686913509,0.15439670824051804
2024-02-20,0,0,0,0,67.27075,428.55,-0.0012119234623720887,-0.019201721060099763,0.15121489630028853
2024-02-21,0,0,0,0,69.72177,424.55,-0.011778124345336427,-0.0283562960589554,0.1550423718336752
2024-02-22,0,0,0,0,78.45714,434.49,0.009479333658604538,-0.005607177186799039,0.17106677631856618
2024-02-23,0,0,0,0,77.74286,439.65,0.017449260604938566,0.0,0.1754565961386714
2024-02-26,0,0,0,0,75.91429,437.6,0.008434345762087014,-0.004662799954509134,0.1725903376806349
2024-02-27,0,0,0,0,77.62857,437.67,0.001670709937291237,-0.004503582395086858,0.17251630602037524
2024-02-28,0,0,0,0,78.65714,435.43,0.01907414341883551,-0.009598544296599454,0.17300617798877851
2024-02-29,0,0,0,0,79.11429,438.23,0.016161944070862244,-0.0032298419197087647,0.1636267057653787
2024-03-01,0,0,0,0,77.34286,439.9,0.013781342182890732,0.0,0.16161336232199022
2024-03-04,0,0,0,0,78.77143,445.61,0.02464991147186657,0.0,0.16244059558452678
2024-03-05,0,0,0,0,74.31429,440.94,0.028911445572278538,-0.010480016157626615,0.16432246679858736
2024-03-06,0,0,0,0,73.88571,440.32,0.037145212578023834,-0.011871367339153172,0.16462833064733653
2024-03-07,0,0,0,0,74.71429,442.42,0.01825128311353552,-0.007158726240434454,0.16508673124754136
2024-03-08,0,0,0,0,71.37143,445.81,0.014011145229159583,0.0,0.16635989178317467
2024-03-11,0,0,0,0,66.69824,437.51,-0.0002056672760513134,-0.01861779681927278,0.18074056086586318
2024-03-12,0,0,0,0,69.31429,439.73,0.004706742522905483,-0.013638096947129918,0.17998745015891426
2024-03-13,0,0,0,0,69.48571,442.65,0.016581310428771534,-0.007088221439626841,0.16018780870328633
2024-03-14,0,0,0,0,72.8,441.5,0.007461835109417336,-0.009667795697718806,0.1583632391406895
2024-03-15,0,0,0,0,70.37143,436.07,-0.008706524210047695,-0.021847872412014135,0.16417269825564368
2024-03-18,0,0,0,0,71.65714,438.73,-0.01543950988532572,-0.01588120499764467,0.1653465015565753
2024-03-19,0,0,0,0,70.62857,435.45,-0.012450673561028691,-0.023238599403333282,0.15854330782405093
2024-03-20,0,0,0,0,72.77143,439.78,-0.0012263808139535426,-0.013525941544604292,0.15688449285538184
2024-03-21,0,0,0,0,74.82857,448.88,0.01460150987749187,0.0,0.15214087624999328
2024-03-22,0,0,0,0,71.77143,445.35,-0.0010318297032367862,-0.007864017109249666,0.15071376993064797
2024-03-25,0,0,0,0,67.68571,443.55,0.013805398733743202,-0.011873997504901035,0.15043725370881247
2024-03-26,0,0,0,0,67.28571,446.3,0.014940986514452081,-0.005747638567100255,0.15166280889761238
2024-03-27,0,0,0,0,70.02857,446.44,0.008562069355021018,-0.00543575120299411,0.14996315306243144
2024-03-28,0,0,0,0,70.68571,444.78,0.007429218573046459,-0.009133844234539334,0.14967739877687092
2024-04-01,0,0,0,0,72.51429,444.97,0.020409567271309825,-0.008710568526109408,0.14925125201116127
2024-04-02,0,0,0,0,63.17143,440.08,0.0030770633419185955,-0.019604348600962385,0.1471500723955941
2024-04-03,0,0,0,0,61.65714,438.96,0.008060626937650639,-0.02209944751381221,0.14270033420390313
2024-04-04,0,0,0,0,48.80772,446.33,0.014893810541634522,-0.005680805560506208,0.1547464996731361
2024-04-05,0,0,0,0,61.20952,436.78,-0.02695597932632332,-0.02695597932632332,0.17252487385849327
2024-04-08,0,0,0,0,66.02857,441.41,-0.008846974289884346,-0.01664141864195323,0.1746892403203444
2024-04-09,0,0,0,0,61.17143,442.96,-0.0013301769811746578,-0.013188379967920216,0.16129186833718354
2024-04-10,0,0,0,0,54.08947,437.0,-0.02083800134438718,-0.026465870611299236,0.1678553932299287
2024-04-11,0,0,0,0,58.62857,440.26,-0.013842845623152078,-0.019203350561397214,0.1683266579200545
2024-04-12,0,0,0,0,46.27829,441.1,-0.008273753316246135,-0.0173320263767599,0.16824128410333536
2024-04-15,0,0,0,0,41.14872,442.06,-0.006539766725846774,-0.015193370165745845,0.16192486114581806
2024-04-16,0,0,0,0,37.72297,430.9,-0.020859843664788214,-0.04005524861878462,0.18475955064972385
2024-04-17,0,0,0,0,34.575,433.1,-0.01334973573901943,-0.03515416146854389,0.18415854399035222
2024-04-18,0,0,0,0,34.11252,426.49,-0.04445141487240378,-0.049879700588130405,0.18743803489571464
2024-04-19,0,0,0,0,31.24042,422.22,-0.03333485965474592,-0.05939226519337004,0.17018794278989188
2024-04-22,1,0,0,1,37.57143,417.31,-0.05459776624906554,-0.07033060060595253,0.1721282414970372
2024-04-23,1,0,0,1,40.37143,420.77,-0.050094816687737076,-0.06262252717875605,0.17682195647400295
2024-04-24,0,0,0,0,41.2,428.2,-0.020137299771167072,-0.04607021921226162,0.18864480189052527
2024-04-25,0,0,0,0,40.42857,419.24,-0.04774451460500606,-0.06603101051505966,0.19991643688842536
2024-04-26,0,0,0,0,41.94286,427.62,-0.030559963727046058,-0.047362324006415935,0.2159526833517729
2024-04-29,0,0,0,0,43.62857,433.13,-0.020200877708908327,-0.03508732846194973,0.22215453912033326
2024-04-30,0,0,0,0,40.68571,431.15,0.0005801810164771659,-0.03949830689716627,0.2195774177867629
2024-05-01,0,0,0,0,40.25714,423.15,-0.022973909027938277,-0.057320441988950366,0.22831630967350314
2024-05-02,0,0,0,0,36.28571,425.3,-0.0027902178245680087,-0.0525307431830333,0.21932284568156726
2024-05-03,0,0,0,0,39.6,434.44,0.028942257590829357,-0.03216895384067009,0.22265382336425518
2024-05-06,0,0,0,0,40.28571,437.3,0.0479020392513958,-0.025797540545357323,0.22052178007419368
2024-05-07,0,0,0,0,38.71429,440.7,0.04736554412149152,-0.018223133131349156,0.2220327002268685
2024-05-08,0,0,0,0,39.4,437.67,0.02211583372255954,-0.024973266797362226,0.21800012972727226
2024-05-09,0,0,0,0,44.14286,440.33,0.05030531437839891,-0.019047406879344142,0.21744124245010035
2024-05-10,0,0,0,0,47.51429,442.54,0.03489079088910718,-0.014124042060238762,0.21806436014195504
2024-05-13,0,0,0,0,49.88571,443.99,0.025073303627086485,-0.010893780074852977,0.21822798017302558
2024-05-14,0,0,0,0,54.02857,442.65,0.02667285167575084,-0.013878987702726775,0.19693168439269815
2024-05-15,0,0,0,0,59.77143,448.43,0.05974240812950504,-0.0010024950989128145,0.20088921554030553
2024-05-16,0,0,0,0,60.37143,452.71,0.0644486245003526,0.0,0.1920200947044524
2024-05-17,0,0,0,0,64.51429,452.11,0.040673050363686514,-0.0013253517704490125,0.1865771963178328
2024-05-20,0,0,0,0,64.31429,451.98,0.03356963183169448,-0.0016125113207129393,0.178557615516153
2024-05-21,0,0,0,0,62.6,453.04,0.02800090764692542,0.0,0.17793451894628534
2024-05-22,0,0,0,0,58.8,456.06,0.04201795873603387,0.0,0.17067824255137876
2024-05-23,0,0,0,0,53.77143,460.55,0.04592010537551383,0.0,0.1461510881472179
2024-05-24,0,0,0,0,53.14286,455.29,0.028810954941926203,-0.011421126913472968,0.14523946733599288
2024-05-28,0,0,0,0,52.51429,459.18,0.03421248226311402,-0.0029747041580718836,0.14217697222869632
2024-05-29,0,0,0,0,47.48571,455.48,0.028984525019767338,-0.011008576701769579,0.14513515803934118
2024-05-30,0,0,0,0,45.48571,455.5,0.015766117342729036,-0.010965150363695608,0.12203630672934025
2024-05-31,0,0,0,0,48.42857,451.78,-0.0020542952441960916,-0.019042449245467497,0.1289392294683461
2024-06-03,0,0,0,0,51.08571,454.57,0.005441153701532864,-0.01298447508413858,0.10996110703136354
2024-06-04,0,0,0,0,41.71429,452.87,0.0019691136775963347,-0.016675713820432092,0.1107183889398782
2024-06-05,0,0,0,0,45.54286,457.98,0.010904114426982137,-0.005580284442514349,0.1138955411321773
2024-06-06,0,0,0,0,45.14286,464.22,0.017892382581239374,0.0,0.11605456780712947
2024-06-07,0,0,0,0,45.28571,463.0,0.005319726414070081,-0.0026280642798673925,0.11707676089470825
2024-06-10,0,0,0,0,47.57143,461.82,0.014342506973577196,-0.005169962517771798,0.1180285298590836
2024-06-11,0,0,0,0,46.05714,463.54,0.009495187072607658,-0.0014648227133686742,0.11809537319743077
2024-06-12,0,0,0,0,46.94286,471.99,0.03624747519100735,0.0,0.12924137668090377
2024-06-13,0,0,0,0,43.17143,477.72,0.048781558726674,0.0,0.1283553622828888
2024-06-14,0,0,0,0,38.4,476.52,0.05476116693966082,-0.0025119316754584897,0.12758305193408664
2024-06-17,0,0,0,0,41.97143,479.46,0.05475504322766578,0.0,0.12730071817101868
2024-06-18,0,0,0,0,42.31429,485.01,0.0709695939232009,0.0,0.13020417645303228
2024-06-20,0,0,0,0,40.2,486.42,0.06209878160618376,0.0,0.13014964296696965
2024-06-21,0,0,0,0,40.8,481.19,0.036555943302744254,-0.010752024998972098,0.13907430119650913
2024-06-24,0,0,0,0,39.62857,478.18,0.03278617710583154,-0.016940092923810712,0.13987720415658766
2024-06-25,0,0,0,0,39.08571,476.07,0.030856177731583667,-0.02127790798075746,0.1330596287700896
2024-06-26,0,0,0,0,41.48571,478.55,0.03238124002243592,-0.016179433411455113,0.13149052139083242
2024-06-27,0,0,0,0,46.0,480.12,0.017224941206381406,-0.012951770075243618,0.1259139174730314
2024-06-28,0,0,0,0,43.77143,482.41,0.009817466298249977,-0.008243904444718564,0.12572520097370513
2024-07-01,0,0,0,0,48.08571,480.04,0.007386888273315018,-0.013116236996833952,0.12241185184069191
2024-07-02,0,0,0,0,50.22857,480.41,0.001981395736870839,-0.012355577484478464,0.12209413442135422
2024-07-03,0,0,0,0,43.74286,486.22,0.002494793921774985,-0.0004111673039759456,0.12377670780928221
2024-07-05,0,0,0,0,53.94286,491.89,0.0112454257637431,0.0,0.12409510330112328
2024-07-08,0,0,0,0,52.74286,496.53,0.03187929923730737,0.0,0.12044496929395601
2024-07-09,0,0,0,0,52.34286,498.87,0.04326822535446895,0.0,0.1183752894570098
2024-07-10,0,0,0,0,57.82857,499.71,0.049656563110466845,0.0,0.11631713686791041
2024-07-11,0,0,0,0,51.85714,503.07,0.05123811513948384,0.0,0.11671774869202536
2024-07-12,0,0,0,0,56.48571,492.51,0.02580604848787793,-0.020991114556622392,0.13539566505523737
2024-07-15,0,0,0,0,62.08571,496.61,0.029435542380962243,-0.012841155306418495,0.13230958265441162
2024-07-16,0,0,0,0,63.77143,497.62,0.03662194817098574,-0.010833482417953788,0.1312450570769266
2024-07-17,0,0,0,0,53.90576,488.28,0.016381840511229928,-0.029399487148905723,0.14978868505873227
2024-07-18,0,0,0,0,50.62857,485.53,-0.0014191106906339401,-0.03486592323135951,0.14601178764550787
2024-07-19,0,0,0,0,49.23561,479.15,-0.02590009961576778,-0.04754805494265213,0.15286165096602572
2024-07-22,0,0,0,0,55.84898,481.16,-0.030954826495881327,-0.04355258711511312,0.14899494377677103
2024-07-23,0,0,0,0,55.54447,481.41,-0.03499909796139267,-0.04305563838034465,0.1471280380844333
2024-07-24,1,0,0,1,41.15635,473.82,-0.051810049828900695,-0.058143001967916996,0.1572054121978324
2024-07-25,1,0,0,1,39.37065,463.72,-0.07821973085256517,-0.07821973085256517,0.1725682911141212
2024-07-26,1,0,1,1,45.261,462.65,-0.0606282105947088,-0.0803466714373745,0.1716455861908964
2024-07-29,1,0,0,1,45.81905,465.71,-0.06222186423954412,-0.07426401892380785,0.17270288109351775
2024-07-30,1,0,0,1,42.21504,465.85,-0.06384389694947945,-0.07398572763233735,0.17240915132581006
2024-07-31,0,0,0,0,52.49425,467.87,-0.04179978700745468,-0.06997038185540783,0.1734774794393635
